signal_datetime,direction,entry_price,stop_loss,tp_target,tp_fixed_2r,result,rr_achieved,exit_datetime,exit_price,candles_held,risk_pips,ofl_probability
2010-04-14 03:00:00,BEARISH,1.36553,1.36645,1.35437,1.36369,LOSS,-1.0,2010-04-14 15:00:00,1.36645,12,9.2,MEDIUM
2010-04-14 09:00:00,BEARISH,1.36431,1.36517,1.35437,1.36259,LOSS,-1.0,2010-04-14 15:00:00,1.36517,6,8.6,MEDIUM
2010-04-14 14:00:00,BULLISH,1.36171,1.35985,1.36644,1.36543,WIN,2.54,2010-04-14 15:00:00,1.36644,1,18.6,LOW
2010-04-15 21:00:00,BEARISH,1.35798,1.35847,1.35169,1.357,WIN,12.84,2010-04-16 06:00:00,1.35169,9,4.9,MEDIUM
2010-04-20 04:00:00,BEARISH,1.34816,1.34888,1.34124,1.34672,LOSS,-1.0,2010-04-20 08:00:00,1.34888,4,7.2,MEDIUM
2010-04-20 15:00:00,BULLISH,1.34431,1.34297,1.35222,1.34699,LOSS,-1.0,2010-04-20 17:00:00,1.34297,2,13.4,MEDIUM
2010-04-29 13:00:00,BULLISH,1.32213,1.32065,1.32773,1.32509,WIN,3.78,2010-04-30 06:00:00,1.32773,17,14.8,MEDIUM
2010-04-30 20:00:00,BEARISH,1.33096,1.33161,1.32196,1.32966,WIN,13.85,2010-05-03 01:00:00,1.32196,2,6.5,MEDIUM
2010-05-06 02:00:00,BEARISH,1.28514,1.2854,1.28029,1.28462,WIN,18.65,2010-05-06 06:00:00,1.28029,4,2.6,MEDIUM
2010-05-06 08:00:00,BEARISH,1.28103,1.28257,1.27359,1.27795,WIN,4.83,2010-05-06 11:00:00,1.27359,3,15.4,MEDIUM
2010-05-07 16:00:00,BEARISH,1.27214,1.27702,1.26087,1.26238,LOSS,-1.0,2010-05-10 00:00:00,1.27702,5,48.8,MEDIUM
2010-05-11 06:00:00,BULLISH,1.26861,1.2676,1.29386,1.27063,LOSS,-1.0,2010-05-11 08:00:00,1.2676,2,10.1,MEDIUM
2010-05-13 04:00:00,BULLISH,1.26583,1.26365,1.27091,1.27019,LOSS,-1.0,2010-05-13 07:00:00,1.26365,3,21.8,MEDIUM
2010-05-17 13:00:00,BEARISH,1.23684,1.24135,1.22373,1.22782,LOSS,-1.0,2010-05-18 07:00:00,1.24135,18,45.1,MEDIUM
2010-05-20 15:00:00,BEARISH,1.23597,1.23879,1.22951,1.23033,LOSS,-1.0,2010-05-20 17:00:00,1.23879,2,28.2,MEDIUM
2010-05-20 17:00:00,BEARISH,1.23732,1.23879,1.22951,1.23438,LOSS,-1.0,2010-05-20 18:00:00,1.23879,1,14.7,MEDIUM
2010-05-20 23:00:00,BEARISH,1.24985,1.25409,1.22951,1.24137,LOSS,-1.0,2010-05-21 01:00:00,1.25409,2,42.4,MEDIUM
2010-05-21 09:00:00,BEARISH,1.25332,1.25656,1.22951,1.24684,LOSS,-1.0,2010-05-21 12:00:00,1.25656,3,32.4,MEDIUM
2010-05-26 08:00:00,BEARISH,1.23238,1.23434,1.22594,1.22846,WIN,3.29,2010-05-26 12:00:00,1.22594,4,19.6,LOW
2010-05-31 00:00:00,BULLISH,1.23033,1.22613,1.24518,1.23873,LOSS,-1.0,2010-06-01 00:00:00,1.22613,24,42.0,MEDIUM
2010-06-01 00:00:00,BULLISH,1.22536,1.22446,1.23134,1.22716,LOSS,-1.0,2010-06-01 06:00:00,1.22446,6,9.0,MEDIUM
2010-06-01 23:00:00,BEARISH,1.22468,1.22522,1.21118,1.2236,LOSS,-1.0,2010-06-02 01:00:00,1.22522,2,5.4,MEDIUM
2010-06-02 07:00:00,BEARISH,1.22315,1.2249,1.21821,1.21965,LOSS,-1.0,2010-06-02 09:00:00,1.2249,2,17.5,MEDIUM
2010-06-02 09:00:00,BEARISH,1.22628,1.22719,1.21821,1.22446,WIN,8.87,2010-06-02 12:00:00,1.21821,3,9.1,MEDIUM
2010-06-03 01:00:00,BEARISH,1.23001,1.23064,1.21741,1.22875,LOSS,-1.0,2010-06-03 05:00:00,1.23064,4,6.3,MEDIUM
2010-06-03 10:00:00,BULLISH,1.22507,1.22757,1.23263,1.23007,LOSS,-1.0,2010-06-03 11:00:00,1.22757,1,25.0,MEDIUM
2010-06-07 16:00:00,BEARISH,1.19544,1.19727,1.18746,1.19178,LOSS,-1.0,2010-06-08 03:00:00,1.19727,11,18.3,MEDIUM
2010-06-08 18:00:00,BULLISH,1.19299,1.19173,1.20093,1.19551,WIN,6.3,2010-06-09 12:00:00,1.20093,18,12.6,MEDIUM
2010-06-08 23:00:00,BEARISH,1.19558,1.1978,1.18989,1.19114,LOSS,-1.0,2010-06-09 07:00:00,1.1978,8,22.2,MEDIUM
2010-06-09 20:00:00,BULLISH,1.1986,1.19703,1.20728,1.20174,LOSS,-1.0,2010-06-10 00:00:00,1.19703,4,15.7,MEDIUM
2010-06-10 00:00:00,BULLISH,1.19594,1.19732,1.20728,1.1987,LOSS,-1.0,2010-06-10 01:00:00,1.19732,1,13.8,MEDIUM
2010-06-11 15:00:00,BULLISH,1.2053,1.20439,1.21526,1.20712,WIN,10.95,2010-06-14 00:00:00,1.21526,6,9.1,MEDIUM
2010-06-17 15:00:00,BULLISH,1.23396,1.23383,1.23721,1.23422,WIN,25.0,2010-06-17 17:00:00,1.23721,2,1.3,MEDIUM
2010-06-18 06:00:00,BULLISH,1.23667,1.23622,1.24141,1.23757,WIN,10.53,2010-06-18 07:00:00,1.24141,1,4.5,MEDIUM
2010-06-21 12:00:00,BULLISH,1.23728,1.23466,1.24659,1.24252,LOSS,-1.0,2010-06-21 16:00:00,1.23466,4,26.2,MEDIUM
2010-06-21 13:00:00,BULLISH,1.2368,1.23466,1.24659,1.24108,LOSS,-1.0,2010-06-21 16:00:00,1.23466,3,21.4,MEDIUM
2010-06-22 02:00:00,BULLISH,1.22868,1.22818,1.24118,1.22968,LOSS,-1.0,2010-06-22 09:00:00,1.22818,7,5.0,MEDIUM
2010-06-22 14:00:00,BULLISH,1.2275,1.22608,1.24659,1.23034,LOSS,-1.0,2010-06-22 18:00:00,1.22608,4,14.2,LOW
2010-06-23 08:00:00,BULLISH,1.22711,1.227,1.22986,1.22733,LOSS,-1.0,2010-06-23 10:00:00,1.227,2,1.1,MEDIUM
2010-06-23 14:00:00,BULLISH,1.22148,1.22073,1.23049,1.22298,WIN,12.01,2010-06-23 18:00:00,1.23049,4,7.5,MEDIUM
2010-06-24 16:00:00,BEARISH,1.23752,1.23873,1.22583,1.2351,WIN,9.66,2010-06-25 09:00:00,1.22583,17,12.1,MEDIUM
2010-06-30 09:00:00,BULLISH,1.22397,1.22035,1.23974,1.23121,LOSS,-1.0,2010-07-01 00:00:00,1.22035,15,36.2,MEDIUM
2010-07-02 20:00:00,BEARISH,1.25616,1.25685,1.24794,1.25478,WIN,11.91,2010-07-06 00:00:00,1.24794,25,6.9,LOW
2010-07-06 08:00:00,BEARISH,1.25776,1.26071,1.24783,1.25186,LOSS,-1.0,2010-07-06 14:00:00,1.26071,6,29.5,MEDIUM
2010-07-07 15:00:00,BULLISH,1.25923,1.25833,1.26617,1.26103,WIN,7.71,2010-07-07 18:00:00,1.26617,3,9.0,MEDIUM
2010-07-08 09:00:00,BEARISH,1.26572,1.26649,1.26168,1.26418,LOSS,-1.0,2010-07-08 12:00:00,1.26649,3,7.7,MEDIUM
2010-07-09 00:00:00,BULLISH,1.26795,1.26715,1.27107,1.26955,WIN,3.9,2010-07-09 06:00:00,1.27107,6,8.0,MEDIUM
2010-07-13 00:00:00,BEARISH,1.26044,1.26126,1.25477,1.2588,WIN,6.91,2010-07-13 06:00:00,1.25477,6,8.2,MEDIUM
2010-07-13 10:00:00,BEARISH,1.25839,1.25948,1.25216,1.25621,LOSS,-1.0,2010-07-13 12:00:00,1.25948,2,10.9,MEDIUM
2010-07-15 00:00:00,BULLISH,1.27157,1.27065,1.27778,1.27341,WIN,6.75,2010-07-15 08:00:00,1.27778,8,9.2,LOW
2010-07-16 15:00:00,BULLISH,1.29142,1.29121,1.29667,1.29184,LOSS,-1.0,2010-07-19 00:00:00,1.29121,6,2.1,MEDIUM
2010-07-20 09:00:00,BULLISH,1.29734,1.29634,1.30272,1.29934,LOSS,-1.0,2010-07-20 10:00:00,1.29634,1,10.0,MEDIUM
2010-07-21 18:00:00,BULLISH,1.27447,1.27292,1.28299,1.27757,WIN,5.5,2010-07-22 08:00:00,1.28299,14,15.5,MEDIUM
2010-07-22 14:00:00,BEARISH,1.28826,1.29316,1.2739,1.27846,LOSS,-1.0,2010-07-23 08:00:00,1.29316,18,49.0,MEDIUM
2010-07-23 18:00:00,BEARISH,1.29239,1.29299,1.2792,1.29119,LOSS,-1.0,2010-07-26 00:00:00,1.29299,3,6.0,LOW
2010-07-27 00:00:00,BULLISH,1.29847,1.29758,1.30055,1.30025,WIN,2.34,2010-07-27 01:00:00,1.30055,1,8.9,MEDIUM
2010-07-27 20:00:00,BULLISH,1.29918,1.29842,1.30456,1.3007,LOSS,-1.0,2010-07-27 23:00:00,1.29842,3,7.6,MEDIUM
2010-07-30 10:00:00,BULLISH,1.29977,1.29774,1.30927,1.30383,WIN,4.68,2010-08-02 12:00:00,1.30927,23,20.3,MEDIUM
2010-07-30 13:00:00,BULLISH,1.30048,1.29992,1.30927,1.3016,WIN,15.7,2010-08-02 12:00:00,1.30927,20,5.6,MEDIUM
2010-08-04 14:00:00,BULLISH,1.31465,1.31293,1.32383,1.31809,LOSS,-1.0,2010-08-05 06:00:00,1.31293,16,17.2,MEDIUM
2010-08-04 20:00:00,BULLISH,1.31554,1.31458,1.32383,1.31746,LOSS,-1.0,2010-08-05 02:00:00,1.31458,6,9.6,MEDIUM
2010-08-12 15:00:00,BEARISH,1.28507,1.28738,1.27802,1.28045,LOSS,-1.0,2010-08-13 05:00:00,1.28738,14,23.1,MEDIUM
2010-08-16 07:00:00,BEARISH,1.28202,1.28335,1.27318,1.27936,LOSS,-1.0,2010-08-16 12:00:00,1.28335,5,13.3,MEDIUM
2010-08-16 12:00:00,BEARISH,1.28389,1.28245,1.27729,1.28101,LOSS,-1.0,2010-08-16 13:00:00,1.28245,1,14.4,MEDIUM
2010-08-16 20:00:00,BEARISH,1.28214,1.28278,1.27729,1.28086,LOSS,-1.0,2010-08-16 23:00:00,1.28278,3,6.4,MEDIUM
2010-08-18 06:00:00,BULLISH,1.28241,1.28192,1.29155,1.28339,WIN,18.65,2010-08-18 12:00:00,1.29155,6,4.9,MEDIUM
2010-08-19 10:00:00,BEARISH,1.2841,1.28522,1.27714,1.28186,LOSS,-1.0,2010-08-19 12:00:00,1.28522,2,11.2,MEDIUM
2010-08-19 14:00:00,BEARISH,1.28609,1.29024,1.27714,1.27779,WIN,2.16,2010-08-20 08:00:00,1.27714,18,41.5,MEDIUM
2010-08-25 05:00:00,BULLISH,1.26367,1.26252,1.27185,1.26597,WIN,7.11,2010-08-25 08:00:00,1.27185,3,11.5,MEDIUM
2010-08-25 23:00:00,BEARISH,1.26674,1.26784,1.26048,1.26454,LOSS,-1.0,2010-08-26 02:00:00,1.26784,3,11.0,LOW
2010-08-26 00:00:00,BULLISH,1.26689,1.26474,1.27235,1.27119,WIN,2.54,2010-08-26 06:00:00,1.27235,6,21.5,MEDIUM
2010-08-26 12:00:00,BULLISH,1.26707,1.26638,1.27447,1.26845,WIN,10.72,2010-08-26 14:00:00,1.27447,2,6.9,MEDIUM
2010-08-26 16:00:00,BULLISH,1.27053,1.26853,1.2763,1.27453,LOSS,-1.0,2010-08-27 14:00:00,1.26853,22,20.0,LOW
2010-08-31 14:00:00,BEARISH,1.27094,1.27429,1.26215,1.26424,LOSS,-1.0,2010-09-01 08:00:00,1.27429,18,33.5,MEDIUM
2010-09-02 04:00:00,BEARISH,1.27932,1.27974,1.26882,1.27848,LOSS,-1.0,2010-09-02 06:00:00,1.27974,2,4.2,MEDIUM
2010-09-08 11:00:00,BEARISH,1.27089,1.27202,1.26577,1.26863,LOSS,-1.0,2010-09-08 13:00:00,1.27202,2,11.3,LOW
2010-09-08 19:00:00,BULLISH,1.27099,1.27048,1.27628,1.27201,LOSS,-1.0,2010-09-09 04:00:00,1.27048,9,5.1,MEDIUM
2010-09-09 17:00:00,BULLISH,1.26948,1.26834,1.27657,1.27176,LOSS,-1.0,2010-09-09 23:00:00,1.26834,6,11.4,MEDIUM
2010-09-10 12:00:00,BULLISH,1.2695,1.26834,1.27463,1.27182,LOSS,-1.0,2010-09-10 20:00:00,1.26834,8,11.6,MEDIUM
2010-09-14 00:00:00,BULLISH,1.2845,1.28417,1.28917,1.28516,WIN,14.15,2010-09-14 07:00:00,1.28917,7,3.3,MEDIUM
2010-09-17 00:00:00,BULLISH,1.30682,1.3057,1.31149,1.30906,WIN,4.17,2010-09-17 04:00:00,1.31149,4,11.2,MEDIUM
2010-09-20 13:00:00,BULLISH,1.30339,1.30312,1.31014,1.30393,WIN,25.0,2010-09-21 08:00:00,1.31014,19,2.7,MEDIUM
2010-09-21 01:00:00,BEARISH,1.30766,1.30944,1.30313,1.3041,LOSS,-1.0,2010-09-21 03:00:00,1.30944,2,17.8,MEDIUM
2010-09-21 02:00:00,BEARISH,1.30875,1.30944,1.30313,1.30737,LOSS,-1.0,2010-09-21 03:00:00,1.30944,1,6.9,MEDIUM
2010-09-22 23:00:00,BULLISH,1.33806,1.33795,1.34081,1.33828,WIN,25.0,2010-09-23 01:00:00,1.34081,2,1.1,MEDIUM
2010-09-27 16:00:00,BEARISH,1.34815,1.34919,1.34232,1.34607,WIN,5.61,2010-09-28 06:00:00,1.34232,14,10.4,LOW
2010-10-01 05:00:00,BULLISH,1.36344,1.36275,1.36836,1.36482,WIN,7.13,2010-10-01 07:00:00,1.36836,2,6.9,MEDIUM
2010-10-01 06:00:00,BULLISH,1.36366,1.36275,1.36836,1.36548,WIN,5.16,2010-10-01 07:00:00,1.36836,1,9.1,MEDIUM
2010-10-04 09:00:00,BULLISH,1.36888,1.36628,1.37844,1.37408,LOSS,-1.0,2010-10-04 23:00:00,1.36628,14,26.0,MEDIUM
2010-10-08 08:00:00,BULLISH,1.39234,1.38873,1.40274,1.39956,LOSS,-1.0,2010-10-08 10:00:00,1.38873,2,36.1,MEDIUM
2010-10-08 09:00:00,BULLISH,1.39018,1.38873,1.40274,1.39308,LOSS,-1.0,2010-10-08 10:00:00,1.38873,1,14.5,MEDIUM
2010-10-11 07:00:00,BULLISH,1.39326,1.39124,1.39982,1.3973,LOSS,-1.0,2010-10-11 14:00:00,1.39124,7,20.2,LOW
2010-10-12 08:00:00,BULLISH,1.37787,1.37726,1.39312,1.37909,WIN,25.0,2010-10-12 18:00:00,1.39312,10,6.1,LOW
2010-10-12 21:00:00,BEARISH,1.39223,1.39285,1.37727,1.39099,LOSS,-1.0,2010-10-13 00:00:00,1.39285,3,6.2,MEDIUM
2010-10-15 06:00:00,BEARISH,1.40711,1.4096,1.40059,1.40213,LOSS,-1.0,2010-10-15 08:00:00,1.4096,2,24.9,MEDIUM
2010-10-21 05:00:00,BULLISH,1.39076,1.38925,1.39801,1.39378,WIN,4.8,2010-10-21 08:00:00,1.39801,3,15.1,LOW
2010-10-21 14:00:00,BEARISH,1.40151,1.40376,1.38703,1.39701,WIN,6.44,2010-10-22 08:00:00,1.38703,18,22.5,MEDIUM
2010-10-26 00:00:00,BULLISH,1.39534,1.39055,1.40794,1.40492,LOSS,-1.0,2010-10-26 12:00:00,1.39055,12,47.9,MEDIUM
2010-10-26 02:00:00,BULLISH,1.39353,1.39337,1.39753,1.39385,WIN,25.0,2010-10-26 05:00:00,1.39753,3,1.6,MEDIUM
2010-10-28 00:00:00,BEARISH,1.3801,1.38164,1.37324,1.37702,LOSS,-1.0,2010-10-28 03:00:00,1.38164,3,15.4,MEDIUM
2010-10-28 10:00:00,BEARISH,1.38525,1.38623,1.37324,1.38329,LOSS,-1.0,2010-10-28 12:00:00,1.38623,2,9.8,MEDIUM
2010-10-28 15:00:00,BEARISH,1.39372,1.3944,1.37672,1.39236,LOSS,-1.0,2010-10-28 23:00:00,1.3944,8,6.8,MEDIUM
2010-11-01 13:00:00,BEARISH,1.39482,1.39518,1.38582,1.3941,LOSS,-1.0,2010-11-02 08:00:00,1.39518,19,3.6,MEDIUM
2010-11-08 19:00:00,BULLISH,1.39192,1.39105,1.39765,1.39366,LOSS,-1.0,2010-11-08 21:00:00,1.39105,2,8.7,MEDIUM
2010-11-12 10:00:00,BEARISH,1.37228,1.37451,1.35714,1.36782,LOSS,-1.0,2010-11-12 13:00:00,1.37451,3,22.3,MEDIUM
2010-11-12 14:00:00,BEARISH,1.37697,1.3776,1.36122,1.37571,WIN,25.0,2010-11-15 10:00:00,1.36122,18,6.3,MEDIUM
2010-11-16 07:00:00,BULLISH,1.35918,1.35729,1.36547,1.36296,LOSS,-1.0,2010-11-16 15:00:00,1.35729,8,18.9,MEDIUM
2010-11-17 05:00:00,BEARISH,1.34956,1.35159,1.34467,1.3455,LOSS,-1.0,2010-11-17 09:00:00,1.35159,4,20.3,MEDIUM
2010-11-18 16:00:00,BULLISH,1.36108,1.35842,1.3667,1.3664,WIN,2.11,2010-11-19 06:00:00,1.3667,14,26.6,MEDIUM
2010-11-18 21:00:00,BEARISH,1.36314,1.36479,1.35843,1.35984,LOSS,-1.0,2010-11-18 23:00:00,1.36479,2,16.5,MEDIUM
2010-11-19 16:00:00,BULLISH,1.36418,1.36306,1.37311,1.36642,WIN,7.97,2010-11-22 00:00:00,1.37311,6,11.2,MEDIUM
2010-11-24 13:00:00,BEARISH,1.33778,1.33735,1.32839,1.33692,LOSS,-1.0,2010-11-24 14:00:00,1.33735,1,4.3,LOW
2010-11-24 23:00:00,BEARISH,1.33497,1.3361,1.32839,1.33271,LOSS,-1.0,2010-11-25 15:00:00,1.3361,16,11.3,MEDIUM
2010-11-25 12:00:00,BEARISH,1.33359,1.33435,1.32864,1.33207,LOSS,-1.0,2010-11-25 14:00:00,1.33435,2,7.6,MEDIUM
2010-11-29 03:00:00,BEARISH,1.3235,1.32447,1.31818,1.32156,LOSS,-1.0,2010-11-29 06:00:00,1.32447,3,9.7,MEDIUM
2010-11-29 23:00:00,BULLISH,1.3106,1.30951,1.32999,1.31278,LOSS,-1.0,2010-11-30 04:00:00,1.30951,5,10.9,MEDIUM
2010-12-02 08:00:00,BULLISH,1.31188,1.31127,1.3178,1.3131,WIN,9.7,2010-12-02 09:00:00,1.3178,1,6.1,MEDIUM
2010-12-06 07:00:00,BEARISH,1.33578,1.33807,1.31927,1.3312,LOSS,-1.0,2010-12-07 09:00:00,1.33807,26,22.9,MEDIUM
2010-12-06 11:00:00,BULLISH,1.32659,1.32499,1.34376,1.32979,LOSS,-1.0,2010-12-06 13:00:00,1.32499,2,16.0,MEDIUM
2010-12-08 11:00:00,BEARISH,1.3247,1.32576,1.31798,1.32258,LOSS,-1.0,2010-12-08 14:00:00,1.32576,3,10.6,MEDIUM
2010-12-09 10:00:00,BULLISH,1.32063,1.31984,1.33223,1.32221,LOSS,-1.0,2010-12-09 15:00:00,1.31984,5,7.9,MEDIUM
2010-12-10 16:00:00,BEARISH,1.32367,1.3243,1.31785,1.32241,LOSS,-1.0,2010-12-13 11:00:00,1.3243,17,6.3,MEDIUM
2010-12-15 07:00:00,BULLISH,1.33037,1.329,1.34393,1.33311,LOSS,-1.0,2010-12-15 10:00:00,1.329,3,13.7,MEDIUM
2010-12-15 10:00:00,BULLISH,1.32879,1.3285,1.33604,1.32937,WIN,25.0,2010-12-15 12:00:00,1.33604,2,2.9,MEDIUM
2010-12-15 12:00:00,BEARISH,1.33473,1.33772,1.32851,1.32875,WIN,2.08,2010-12-15 17:00:00,1.32851,5,29.9,MEDIUM
2010-12-16 17:00:00,BEARISH,1.32247,1.32351,1.31809,1.32039,LOSS,-1.0,2010-12-16 20:00:00,1.32351,3,10.4,MEDIUM
2010-12-17 11:00:00,BEARISH,1.33042,1.33582,1.31809,1.31962,WIN,2.28,2010-12-17 15:00:00,1.31809,4,54.0,MEDIUM
2010-12-17 12:00:00,BULLISH,1.3255,1.32431,1.33581,1.32788,LOSS,-1.0,2010-12-17 14:00:00,1.32431,2,11.9,MEDIUM
2010-12-17 14:00:00,BULLISH,1.32191,1.32431,1.33581,1.32671,LOSS,-1.0,2010-12-17 15:00:00,1.32431,1,24.0,MEDIUM
2010-12-17 15:00:00,BULLISH,1.32044,1.32431,1.33581,1.32818,LOSS,-1.0,2010-12-17 16:00:00,1.32431,1,38.7,MEDIUM
2010-12-17 16:00:00,BULLISH,1.31638,1.31328,1.33581,1.32258,LOSS,-1.0,2010-12-20 00:00:00,1.31328,6,31.0,MEDIUM
2010-12-17 18:00:00,BULLISH,1.31629,1.31328,1.33581,1.32231,LOSS,-1.0,2010-12-20 00:00:00,1.31328,4,30.1,MEDIUM
2010-12-22 05:00:00,BULLISH,1.313,1.31249,1.32014,1.31402,LOSS,-1.0,2010-12-22 09:00:00,1.31249,4,5.1,MEDIUM
2010-12-22 06:00:00,BEARISH,1.31486,1.31498,1.31186,1.31462,LOSS,-1.0,2010-12-22 09:00:00,1.31498,3,1.2,MEDIUM
2010-12-22 15:00:00,BULLISH,1.30994,1.30789,1.31806,1.31404,LOSS,-1.0,2010-12-22 18:00:00,1.30789,3,20.5,MEDIUM
2010-12-24 12:00:00,BEARISH,1.31299,1.31321,1.30749,1.31255,LOSS,-1.0,2010-12-27 06:00:00,1.31321,16,2.2,LOW
2010-12-28 00:00:00,BEARISH,1.32475,1.32486,1.322,1.32453,LOSS,-1.0,2010-12-28 03:00:00,1.32486,3,1.1,MEDIUM
2010-12-29 18:00:00,BEARISH,1.31959,1.32379,1.31087,1.31119,LOSS,-1.0,2010-12-30 00:00:00,1.32379,6,42.0,MEDIUM
2010-12-29 19:00:00,BEARISH,1.32177,1.32379,1.31087,1.31773,LOSS,-1.0,2010-12-30 00:00:00,1.32379,5,20.2,MEDIUM
2010-12-30 06:00:00,BEARISH,1.32378,1.32494,1.31087,1.32146,LOSS,-1.0,2010-12-30 09:00:00,1.32494,3,11.6,MEDIUM
2010-12-30 14:00:00,BEARISH,1.33057,1.33138,1.31087,1.32895,LOSS,-1.0,2010-12-31 02:00:00,1.33138,12,8.1,MEDIUM
2011-01-03 16:00:00,BEARISH,1.33662,1.33948,1.33048,1.3309,LOSS,-1.0,2011-01-04 09:00:00,1.33948,17,28.6,MEDIUM
2011-01-04 01:00:00,BULLISH,1.3349,1.33282,1.33947,1.33906,LOSS,-1.0,2011-01-04 06:00:00,1.33282,5,20.8,MEDIUM
2011-01-04 03:00:00,BEARISH,1.33728,1.33768,1.33048,1.33648,LOSS,-1.0,2011-01-04 09:00:00,1.33768,6,4.0,MEDIUM
2011-01-10 03:00:00,BULLISH,1.29052,1.28981,1.3013,1.29194,LOSS,-1.0,2011-01-10 05:00:00,1.28981,2,7.1,MEDIUM
2011-01-14 10:00:00,BULLISH,1.33646,1.33463,1.34521,1.34012,LOSS,-1.0,2011-01-14 12:00:00,1.33463,2,18.3,MEDIUM
2011-01-14 12:00:00,BULLISH,1.33516,1.33199,1.34521,1.3415,LOSS,-1.0,2011-01-14 16:00:00,1.33199,4,31.7,MEDIUM
2011-01-17 13:00:00,BULLISH,1.32954,1.32778,1.34026,1.33306,LOSS,-1.0,2011-01-17 22:00:00,1.32778,9,17.6,MEDIUM
2011-01-18 17:00:00,BULLISH,1.3368,1.33566,1.34622,1.33908,WIN,8.26,2011-01-19 05:00:00,1.34622,12,11.4,MEDIUM
2011-01-18 23:00:00,BULLISH,1.33779,1.33679,1.34622,1.33979,WIN,8.43,2011-01-19 05:00:00,1.34622,6,10.0,MEDIUM
2011-01-19 10:00:00,BULLISH,1.34519,1.34349,1.34996,1.34859,WIN,2.81,2011-01-19 12:00:00,1.34996,2,17.0,MEDIUM
2011-01-20 01:00:00,BULLISH,1.34356,1.34266,1.35379,1.34536,LOSS,-1.0,2011-01-20 07:00:00,1.34266,6,9.0,MEDIUM
2011-01-24 02:00:00,BEARISH,1.36127,1.36231,1.33958,1.35919,LOSS,-1.0,2011-01-24 14:00:00,1.36231,12,10.4,MEDIUM
2011-01-26 07:00:00,BULLISH,1.36592,1.36566,1.37038,1.36644,WIN,17.15,2011-01-26 08:00:00,1.37038,1,2.6,MEDIUM
2011-01-26 13:00:00,BULLISH,1.36812,1.36843,1.37212,1.36874,LOSS,-1.0,2011-01-26 14:00:00,1.36843,1,3.1,MEDIUM
2011-01-26 20:00:00,BEARISH,1.36879,1.37068,1.36449,1.36501,LOSS,-1.0,2011-01-26 21:00:00,1.37068,1,18.9,MEDIUM
2011-01-27 16:00:00,BULLISH,1.36977,1.36789,1.37572,1.37353,LOSS,-1.0,2011-01-28 08:00:00,1.36789,16,18.8,MEDIUM
2011-01-28 06:00:00,BEARISH,1.37189,1.37252,1.3679,1.37063,WIN,6.33,2011-01-28 08:00:00,1.3679,2,6.3,MEDIUM
2011-01-28 13:00:00,BULLISH,1.37077,1.3712,1.37458,1.37163,LOSS,-1.0,2011-01-28 14:00:00,1.3712,1,4.3,MEDIUM
2011-01-28 14:00:00,BULLISH,1.37068,1.3712,1.37458,1.37172,LOSS,-1.0,2011-01-28 15:00:00,1.3712,1,5.2,MEDIUM
2011-01-31 18:00:00,BULLISH,1.36767,1.3663,1.37391,1.37041,WIN,4.55,2011-02-01 07:00:00,1.37391,13,13.7,MEDIUM
2011-02-07 07:00:00,BEARISH,1.36222,1.36263,1.35431,1.3614,WIN,19.29,2011-02-07 11:00:00,1.35431,4,4.1,MEDIUM
2011-02-08 01:00:00,BULLISH,1.3575,1.35719,1.35993,1.35812,WIN,7.84,2011-02-08 02:00:00,1.35993,1,3.1,MEDIUM
2011-02-09 07:00:00,BULLISH,1.3637,1.3628,1.36621,1.3655,LOSS,-1.0,2011-02-09 10:00:00,1.3628,3,9.0,MEDIUM
2011-02-10 00:00:00,BEARISH,1.37258,1.37272,1.36908,1.3723,WIN,25.0,2011-02-10 05:00:00,1.36908,5,1.4,MEDIUM
2011-02-14 03:00:00,BEARISH,1.35341,1.35503,1.34972,1.35017,LOSS,-1.0,2011-02-14 05:00:00,1.35503,2,16.2,MEDIUM
2011-02-14 07:00:00,BEARISH,1.35555,1.35583,1.34972,1.35499,WIN,20.82,2011-02-14 08:00:00,1.34972,1,2.8,MEDIUM
2011-02-15 19:00:00,BULLISH,1.34908,1.34828,1.35504,1.35068,LOSS,-1.0,2011-02-15 20:00:00,1.34828,1,8.0,MEDIUM
2011-02-17 08:00:00,BEARISH,1.35794,1.35908,1.34619,1.35566,LOSS,-1.0,2011-02-17 14:00:00,1.35908,6,11.4,MEDIUM
2011-02-18 04:00:00,BEARISH,1.36089,1.36161,1.35368,1.35945,LOSS,-1.0,2011-02-18 12:00:00,1.36161,8,7.2,MEDIUM
2011-02-22 07:00:00,BULLISH,1.35623,1.35268,1.36833,1.36333,WIN,3.41,2011-02-22 12:00:00,1.36833,5,35.5,MEDIUM
2011-02-22 17:00:00,BULLISH,1.36436,1.36351,1.3703,1.36606,WIN,6.99,2011-02-23 01:00:00,1.3703,8,8.5,MEDIUM
2011-02-24 11:00:00,BEARISH,1.37733,1.38073,1.3704,1.37053,LOSS,-1.0,2011-02-24 15:00:00,1.38073,4,34.0,MEDIUM
2011-02-25 15:00:00,BULLISH,1.3744,1.37236,1.38349,1.37848,LOSS,-1.0,2011-02-28 00:00:00,1.37236,7,20.4,MEDIUM
2011-02-25 16:00:00,BULLISH,1.37529,1.37236,1.38349,1.38115,LOSS,-1.0,2011-02-28 00:00:00,1.37236,6,29.3,MEDIUM
2011-02-25 19:00:00,BULLISH,1.3749,1.37363,1.38349,1.37744,LOSS,-1.0,2011-02-28 00:00:00,1.37363,3,12.7,MEDIUM
